alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,117.34,28.73,4.88,14.93,3.34,1.86,31.83,0x0,0x0,0,0,-0.16,-0.01,0.00,Yes,0.00,117.16,30.07,101.90,14.90,3.29,1.86,36.23,0x0,0x0,0,0,-0.15,-0.01,0.00,Reverse,0.00,0.00,0.08,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181790,1,1,1,3.7791,3.7804,3.7809,3.7820,3.7797,3.7800,3.7778,3.7772,3.7795,3.7802,3.8117,3.7797,3.7988,3.7778,3.7781,3.7762,3.8147,3.7803,3.7784,3.8165,3.7812,3.7647,3.7800,3.7804,3.7798,3.7804,3.7813,3.7808,3.7792,3.7789,3.7789,
Yes,0.00,117.35,28.74,4.88,14.93,3.34,1.87,31.82,0x0,0x0,0,0,-0.58,-0.04,0.00,Yes,0.00,117.14,30.07,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,-1.12,-0.07,0.00,Reverse,0.00,0.00,0.08,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182911,1,1,1,3.7791,3.7804,3.7808,3.7821,3.7797,3.7802,3.7777,3.7771,3.7794,3.7802,3.8116,3.7795,3.7988,3.7776,3.7783,3.7762,3.8147,3.7802,3.7782,3.8163,3.7812,3.7647,3.7800,3.7803,3.7798,3.7805,3.7813,3.7808,3.7790,3.7788,3.7787,
Yes,0.00,117.35,28.76,4.88,14.93,3.34,1.87,31.82,0x0,0x0,0,0,-0.38,-0.02,0.00,Yes,0.00,117.14,30.07,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,-0.35,-0.02,0.00,Reverse,0.00,0.00,0.07,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182776,1,1,1,3.7792,3.7805,3.7810,3.7821,3.7796,3.7800,3.7779,3.7772,3.7797,3.7801,3.8115,3.7796,3.7988,3.7777,3.7780,3.7761,3.8146,3.7802,3.7783,3.8164,3.7813,3.7645,3.7800,3.7804,3.7799,3.7804,3.7813,3.7807,3.7792,3.7789,3.7790,
Yes,0.00,117.34,28.79,4.88,14.93,3.34,1.86,31.84,0x0,0x0,0,0,-12.55,-0.81,0.00,Yes,0.00,117.14,30.07,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,-11.12,-0.72,0.00,Reverse,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181941,1,1,1,3.7791,3.7803,3.7808,3.7820,3.7796,3.7801,3.7777,3.7770,3.7795,3.7801,3.8114,3.7795,3.7989,3.7776,3.7781,3.7761,3.8147,3.7801,3.7782,3.8163,3.7813,3.7646,3.7799,3.7803,3.7798,3.7805,3.7813,3.7808,3.7789,3.7788,3.7788,
Yes,0.00,117.35,28.80,4.88,14.93,3.34,1.86,31.83,0x0,0x0,0,0,-6.02,-0.39,0.00,Yes,0.00,117.14,30.07,101.90,14.90,3.29,1.86,36.24,0x0,0x0,0,0,-5.55,-0.36,0.00,Reverse,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182994,1,1,1,3.7792,3.7804,3.7810,3.7821,3.7799,3.7800,3.7777,3.7772,3.7794,3.7803,3.8116,3.7796,3.7988,3.7778,3.7781,3.7762,3.8146,3.7803,3.7783,3.8166,3.7814,3.7648,3.7800,3.7806,3.7800,3.7805,3.7814,3.7808,3.7790,3.7788,3.7788,
Yes,0.00,117.34,28.81,4.88,14.93,3.34,1.87,31.82,0x0,0x0,0,0,-10.45,-0.68,0.00,Yes,0.00,117.15,30.07,102.18,14.90,3.29,1.86,36.24,0x0,0x0,0,0,-9.46,-0.61,0.00,Reverse,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182132,1,1,1,3.7792,3.7805,3.7809,3.7820,3.7797,3.7801,3.7778,3.7771,3.7796,3.7802,3.8115,3.7796,3.7988,3.7777,3.7781,3.7761,3.8148,3.7802,3.7783,3.8164,3.7812,3.7646,3.7800,3.7804,3.7798,3.7805,3.7814,3.7809,3.7792,3.7788,3.7787,
Yes,0.00,117.35,28.83,4.88,14.93,3.34,1.86,31.84,0x0,0x0,0,0,-10.41,-0.68,0.00,Yes,0.00,117.15,30.06,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,-9.38,-0.61,0.00,Reverse,0.00,0.00,0.00,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182374,1,1,1,3.7790,3.7804,3.7808,3.7820,3.7797,3.7800,3.7777,3.7771,3.7793,3.7802,3.8116,3.7795,3.7986,3.7777,3.7780,3.7760,3.8146,3.7801,3.7781,3.8164,3.7812,3.7647,3.7800,3.7804,3.7798,3.7804,3.7814,3.7808,3.7789,3.7787,3.7787,
Yes,0.00,117.35,28.86,4.88,14.93,3.34,1.86,31.84,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.16,30.06,102.18,14.91,3.29,1.86,36.23,0x0,0x0,0,0,0.00,0.00,0.00,Reverse,0.00,0.00,0.18,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182350,1,1,1,3.7791,3.7803,3.7808,3.7818,3.7797,3.7799,3.7776,3.7770,3.7792,3.7800,3.8113,3.7795,3.7986,3.7777,3.7780,3.7762,3.8145,3.7802,3.7780,3.8163,3.7811,3.7646,3.7799,3.7803,3.7797,3.7803,3.7812,3.7807,3.7790,3.7788,3.7786,
Yes,0.00,117.36,28.89,4.88,14.93,3.34,1.87,31.80,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.06,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,0.00,0.00,0.00,Reverse,0.00,0.00,0.22,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182498,1,1,1,3.7790,3.7803,3.7808,3.7820,3.7796,3.7800,3.7776,3.7769,3.7793,3.7801,3.8115,3.7795,3.7986,3.7775,3.7780,3.7759,3.8145,3.7802,3.7782,3.8163,3.7811,3.7645,3.7799,3.7803,3.7798,3.7804,3.7813,3.7807,3.7789,3.7787,3.7786,
Yes,0.00,117.35,28.92,4.88,14.93,3.34,1.87,31.82,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.14,30.06,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,0.00,0.00,0.00,Reverse,0.00,0.00,0.12,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.183149,1,1,1,3.7791,3.7803,3.7810,3.7821,3.7796,3.7801,3.7777,3.7771,3.7795,3.7803,3.8115,3.7795,3.7987,3.7776,3.7781,3.7762,3.8146,3.7801,3.7782,3.8164,3.7811,3.7647,3.7799,3.7803,3.7799,3.7805,3.7815,3.7809,3.7790,3.7787,3.7787,
Yes,0.00,117.36,28.95,4.88,14.93,3.34,1.87,31.82,0x0,0x0,0,0,-0.39,-0.03,0.00,Yes,0.00,117.14,30.06,102.18,14.90,3.29,1.86,36.24,0x0,0x0,0,0,-0.07,-0.00,0.00,Reverse,0.00,0.00,0.30,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181937,1,1,1,3.7790,3.7802,3.7806,3.7818,3.7795,3.7798,3.7777,3.7768,3.7793,3.7799,3.8112,3.7794,3.7986,3.7775,3.7779,3.7759,3.8144,3.7800,3.7780,3.8163,3.7810,3.7644,3.7799,3.7802,3.7796,3.7803,3.7811,3.7806,3.7789,3.7786,3.7786,
Yes,0.00,117.35,28.96,4.88,14.93,3.34,1.87,31.83,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.15,30.06,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182577,1,1,1,3.7789,3.7801,3.7807,3.7819,3.7795,3.7799,3.7776,3.7770,3.7794,3.7800,3.8114,3.7794,3.7986,3.7776,3.7781,3.7759,3.8143,3.7800,3.7780,3.8162,3.7812,3.7644,3.7798,3.7802,3.7797,3.7804,3.7811,3.7806,3.7788,3.7786,3.7787,
Yes,0.00,117.35,28.98,4.88,14.93,3.34,1.87,31.83,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,117.14,30.06,102.18,14.90,3.29,1.86,36.23,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.25,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181870,1,1,1,3.7789,3.7802,3.7808,3.7819,3.7795,3.7799,3.7776,3.7770,3.7794,3.7801,3.8113,3.7794,3.7986,3.7776,3.7780,3.7759,3.8145,3.7801,3.7782,3.8162,3.7812,3.7644,3.7798,3.7801,3.7797,3.7802,3.7811,3.7807,3.7789,3.7787,3.7786,
Yes,1.69,116.79,29.00,4.88,14.92,3.34,1.87,31.83,0x0,0x2,0,0,-0.38,-0.02,11.28,Yes,0.50,116.98,30.06,102.18,14.89,3.29,1.86,36.23,0x0,0x2,0,0,-0.33,-0.02,9.29,Manual,0.06,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,116.78,0.00,0.00,31.44,0.00,116.78,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.22,0.00,0.00,0.00,0.00,30.00,0.00,117.29,0.00,0.00,30.89,0.00,117.29,-0.182335,1,1,1,3.7285,3.7267,3.7270,3.7319,3.7256,3.7272,3.7260,3.7194,3.7266,3.7323,3.7565,3.7307,3.7221,3.7261,3.7297,3.7273,3.7445,3.7257,3.7293,3.7650,3.7277,3.7158,3.7332,3.7241,3.7270,3.7325,3.7272,3.7219,3.7204,3.7277,3.7327,
Yes,1.67,116.81,29.01,4.88,14.91,3.34,1.87,31.82,0x0,0x2,0,0,2.53,0.16,21.82,Yes,0.66,116.89,30.06,102.18,14.89,3.29,1.86,36.23,0x0,0x2,0,0,2.52,0.16,13.25,Manual,0.57,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,117.57,0.00,0.00,31.44,0.00,117.57,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,117.98,0.00,0.00,30.89,0.00,117.98,-0.182231,1,1,1,3.7477,3.7470,3.7477,3.7506,3.7458,3.7471,3.7454,3.7401,3.7471,3.7502,3.7777,3.7493,3.7509,3.7458,3.7475,3.7461,3.7700,3.7464,3.7481,3.7851,3.7476,3.7346,3.7508,3.7451,3.7473,3.7506,3.7476,3.7437,3.7424,3.7467,3.7501,
Yes,0.10,117.30,29.02,4.88,14.90,3.33,1.87,31.82,0x0,0x0,0,0,14.43,0.94,3.96,Yes,1.16,116.40,30.05,102.18,14.90,3.29,1.86,36.22,0x0,0x0,0,0,16.20,1.05,17.17,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.22,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.181790,1,1,1,3.7785,3.7798,3.7803,3.7814,3.7789,3.7793,3.7773,3.7765,3.7790,3.7796,3.8106,3.7790,3.7981,3.7771,3.7773,3.7755,3.8138,3.7796,3.7776,3.8156,3.7805,3.7641,3.7793,3.7798,3.7792,3.7799,3.7807,3.7802,3.7786,3.7782,3.7780,
Yes,1.82,116.65,29.04,4.88,14.90,3.34,1.87,31.82,0x0,0x2,0,0,16.90,1.10,15.07,Yes,1.05,116.34,30.06,102.18,14.89,3.29,1.86,36.22,0x0,0x2,0,0,18.60,1.21,14.48,Manual,0.06,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.67,0.00,0.00,31.44,0.00,118.67,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.10,0.00,0.00,30.89,0.00,119.10,-0.182549,1,1,1,3.7588,3.7583,3.7585,3.7609,3.7566,3.7579,3.7570,3.7534,3.7576,3.7600,3.7881,3.7599,3.7674,3.7563,3.7574,3.7554,3.7852,3.7582,3.7583,3.7950,3.7585,3.7440,3.7611,3.7573,3.7579,3.7601,3.7582,3.7561,3.7555,3.7579,3.7597,
Yes,0.33,117.31,29.07,4.88,14.93,3.34,1.87,31.83,0x0,0x2,0,0,13.23,0.86,3.29,Yes,0.27,117.06,30.06,102.18,14.90,3.29,1.86,36.24,0x0,0x2,0,0,14.87,0.96,0.00,Manual,0.18,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.51,0.00,0.00,31.44,0.00,118.51,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,118.96,0.00,0.00,30.89,0.00,118.96,-0.183002,1,1,1,3.7725,3.7734,3.7737,3.7753,3.7726,3.7732,3.7711,3.7694,3.7725,3.7738,3.8044,3.7732,3.7888,3.7708,3.7715,3.7698,3.8054,3.7729,3.7718,3.8096,3.7741,3.7583,3.7738,3.7729,3.7727,3.7741,3.7743,3.7732,3.7714,3.7719,3.7725,
Yes,1.01,117.17,29.08,4.88,14.90,3.34,1.87,31.82,0x0,0x2,0,0,13.00,0.84,6.29,Yes,0.75,116.88,30.05,102.18,14.89,3.29,1.86,36.21,0x0,0x2,0,0,14.56,0.94,6.61,Manual,0.18,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.51,0.00,0.00,31.44,0.00,118.51,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,118.98,0.00,0.00,30.89,0.00,118.98,-0.182831,1,1,1,3.7724,3.7734,3.7739,3.7756,3.7727,3.7731,3.7709,3.7695,3.7726,3.7740,3.8044,3.7730,3.7888,3.7709,3.7718,3.7699,3.8054,3.7729,3.7718,3.8096,3.7743,3.7583,3.7736,3.7729,3.7730,3.7743,3.7741,3.7729,3.7711,3.7719,3.7727,
Yes,1.04,117.17,29.09,4.88,14.90,3.34,1.87,31.80,0x0,0x2,0,0,13.33,0.86,7.78,Yes,0.86,116.90,30.05,102.18,14.89,3.29,1.86,36.21,0x0,0x2,0,0,14.93,0.97,6.90,Manual,0.19,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.45,0.00,0.00,31.44,0.00,118.45,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.22,0.00,0.00,0.00,0.00,30.00,0.00,118.98,0.00,0.00,30.89,0.00,118.98,-0.182525,1,1,1,3.7729,3.7737,3.7743,3.7757,3.7730,3.7734,3.7714,3.7700,3.7729,3.7741,3.8045,3.7735,3.7895,3.7713,3.7720,3.7699,3.8060,3.7735,3.7721,3.8099,3.7747,3.7585,3.7742,3.7734,3.7733,3.7746,3.7746,3.7736,3.7719,3.7724,3.7730,
Yes,1.05,117.09,29.14,4.88,14.92,3.34,1.87,31.83,0x0,0x2,0,0,18.08,1.17,12.31,Yes,1.41,116.76,30.06,102.18,14.89,3.29,1.86,36.24,0x0,0x2,0,0,20.34,1.32,11.80,Manual,0.51,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,117.39,0.00,0.00,31.44,0.00,117.39,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,117.84,0.00,0.00,30.89,0.00,117.84,-0.182752,1,1,1,3.7489,3.7480,3.7484,3.7509,3.7456,3.7476,3.7468,3.7409,3.7476,3.7508,3.7777,3.7506,3.7526,3.7464,3.7474,3.7463,3.7706,3.7479,3.7490,3.7856,3.7478,3.7347,3.7518,3.7461,3.7479,3.7512,3.7480,3.7442,3.7439,3.7476,3.7507,
Yes,0.00,117.33,29.16,4.88,14.93,3.34,1.87,31.83,0x0,0x0,0,0,21.78,1.41,0.00,Yes,0.00,117.13,30.07,102.18,14.90,3.29,1.86,36.26,0x0,0x0,0,0,24.38,1.58,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182501,1,1,1,3.7785,3.7797,3.7802,3.7813,3.7790,3.7793,3.7772,3.7765,3.7789,3.7796,3.8107,3.7789,3.7981,3.7772,3.7775,3.7755,3.8137,3.7794,3.7775,3.8157,3.7806,3.7640,3.7793,3.7796,3.7791,3.7798,3.7807,3.7801,3.7782,3.7781,3.7780,
Yes,0.00,117.34,29.17,4.88,14.93,3.34,1.87,31.84,0x0,0x0,0,0,18.26,1.18,0.00,Yes,0.00,117.14,30.07,102.18,14.90,3.29,1.86,36.26,0x0,0x0,0,0,20.48,1.33,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182140,1,1,1,3.7786,3.7797,3.7803,3.7815,3.7791,3.7795,3.7773,3.7766,3.7791,3.7796,3.8108,3.7790,3.7982,3.7771,3.7775,3.7755,3.8139,3.7796,3.7777,3.8157,3.7806,3.7641,3.7794,3.7798,3.7792,3.7799,3.7807,3.7800,3.7785,3.7783,3.7783,
Yes,1.46,116.92,29.18,4.88,14.90,3.34,1.87,31.83,0x0,0x2,0,0,21.83,1.42,9.44,Yes,0.91,116.82,30.07,102.18,14.89,3.29,1.86,36.23,0x0,0x2,0,0,24.39,1.58,10.25,Manual,0.24,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.33,0.00,0.00,31.44,0.00,118.33,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,118.80,0.00,0.00,30.89,0.00,118.80,-0.182823,1,1,1,3.7670,3.7675,3.7682,3.7700,3.7669,3.7673,3.7655,3.7634,3.7669,3.7688,3.7984,3.7679,3.7807,3.7654,3.7664,3.7644,3.7979,3.7672,3.7666,3.8042,3.7687,3.7530,3.7688,3.7670,3.7673,3.7688,3.7685,3.7667,3.7652,3.7667,3.7679,
Yes,0.93,116.59,29.19,4.88,14.93,3.34,1.87,31.84,0x0,0x2,0,0,25.94,1.68,2.99,Yes,0.59,116.88,30.08,102.18,14.90,3.29,1.86,36.27,0x0,0x2,0,0,28.15,1.83,9.57,Manual,0.28,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,117.61,0.00,0.00,31.44,0.00,117.61,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,118.06,0.00,0.00,30.89,0.00,118.06,-0.182990,1,1,1,3.7505,3.7499,3.7503,3.7535,3.7491,3.7502,3.7487,3.7442,3.7496,3.7529,3.7805,3.7519,3.7557,3.7483,3.7504,3.7488,3.7754,3.7493,3.7505,3.7870,3.7510,3.7371,3.7536,3.7485,3.7497,3.7532,3.7508,3.7477,3.7461,3.7499,3.7524,
Yes,0.00,117.33,29.20,4.88,14.93,3.34,1.87,31.85,0x0,0x0,0,0,30.82,2.00,0.00,Yes,0.00,117.12,30.08,102.18,14.90,3.29,1.86,36.26,0x0,0x0,0,0,34.11,2.21,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.73,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182645,1,1,1,3.7783,3.7795,3.7802,3.7814,3.7790,3.7794,3.7771,3.7763,3.7788,3.7795,3.8105,3.7789,3.7979,3.7769,3.7774,3.7755,3.8138,3.7793,3.7775,3.8155,3.7806,3.7640,3.7792,3.7795,3.7790,3.7797,3.7805,3.7800,3.7782,3.7781,3.7780,
Yes,0.00,117.34,29.21,4.88,14.93,3.34,1.87,31.87,0x0,0x0,0,0,30.16,1.96,0.00,Yes,0.00,117.13,30.08,102.18,14.90,3.29,1.86,36.27,0x0,0x0,0,0,33.84,2.19,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.24,0.00,0.00,30.89,0.00,119.24,-0.182807,1,1,1,3.7784,3.7796,3.7802,3.7814,3.7791,3.7796,3.7770,3.7764,3.7790,3.7795,3.8109,3.7789,3.7978,3.7769,3.7775,3.7756,3.8140,3.7794,3.7774,3.8156,3.7805,3.7641,3.7793,3.7796,3.7791,3.7800,3.7807,3.7803,3.7782,3.7781,3.7781,
Yes,0.00,117.34,29.22,4.88,14.93,3.34,1.87,31.88,0x0,0x0,0,0,31.07,2.01,0.00,Yes,0.00,117.13,30.08,102.18,14.90,3.29,1.86,36.27,0x0,0x0,0,0,31.44,2.04,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0.00,0.00,30.44,0.00,118.76,0.00,0.00,31.44,0.00,118.76,0.00,0.00,29.33,0.00,0.00,0.00,0.00,30.33,0.00,0.00,0.00,0.00,30.00,0.00,119.22,0.00,0.00,30.89,0.00,119.22,-0.181675,1,1,1,3.7786,3.7798,3.7804,3.7815,3.7792,3.7795,3.7773,3.7767,3.7790,3.7798,3.8110,3.7790,3.7983,3.7772,3.7776,3.7755,3.8139,3.7796,3.7778,3.8159,3.7808,3.7641,3.7794,3.7798,3.7794,3.7801,3.7809,3.7803,3.7785,3.7783,3.7782,
