alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,114.49,23.72,4.88,14.93,3.34,1.86,25.85,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.30,25.77,102.18,14.90,3.29,1.86,31.54,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.92,0.00,0.00,28.43,0.00,115.92,0.00,0.00,25.73,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182045,1,1,1,3.6901,3.6914,3.6923,3.6934,3.6911,3.6916,3.6893,3.6867,3.6910,3.6918,3.7126,3.6913,3.6995,3.6898,3.6899,3.6879,3.7148,3.6809,3.6902,3.7174,3.6930,3.6766,3.6916,3.6917,3.6912,3.6919,3.6928,3.6924,3.6909,3.6905,3.6905,
Yes,0.00,114.49,23.71,4.88,14.93,3.34,1.86,25.84,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.77,102.18,14.90,3.29,1.86,31.54,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.86,0.00,0.00,28.43,0.00,115.86,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182064,1,1,1,3.6901,3.6913,3.6923,3.6934,3.6913,3.6916,3.6891,3.6867,3.6910,3.6918,3.7126,3.6912,3.6993,3.6898,3.6899,3.6878,3.7148,3.6807,3.6902,3.7174,3.6930,3.6766,3.6917,3.6917,3.6912,3.6920,3.6928,3.6924,3.6906,3.6903,3.6905,
Yes,0.00,114.48,23.70,4.88,14.93,3.34,1.86,25.84,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.77,102.18,14.90,3.29,1.86,31.56,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.35,0.00,0.00,27.31,0.00,116.35,-0.182108,1,1,1,3.6903,3.6915,3.6924,3.6933,3.6912,3.6916,3.6892,3.6867,3.6909,3.6918,3.7127,3.6913,3.6993,3.6898,3.6898,3.6877,3.7147,3.6809,3.6903,3.7174,3.6930,3.6766,3.6917,3.6916,3.6912,3.6920,3.6927,3.6922,3.6907,3.6903,3.6905,
Yes,0.00,114.49,23.71,4.88,14.93,3.34,1.86,25.87,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.77,102.18,14.90,3.29,1.86,31.57,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182569,1,1,1,3.6902,3.6915,3.6923,3.6934,3.6913,3.6918,3.6891,3.6867,3.6909,3.6919,3.7127,3.6911,3.6993,3.6898,3.6899,3.6879,3.7149,3.6808,3.6903,3.7174,3.6931,3.6766,3.6917,3.6917,3.6912,3.6922,3.6928,3.6923,3.6906,3.6903,3.6905,
Yes,0.00,114.49,23.70,4.88,14.93,3.34,1.86,25.86,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.77,102.18,14.90,3.29,1.86,31.56,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182648,1,1,1,3.6902,3.6914,3.6923,3.6935,3.6913,3.6917,3.6892,3.6866,3.6908,3.6920,3.7128,3.6913,3.6994,3.6898,3.6899,3.6879,3.7149,3.6809,3.6903,3.7174,3.6931,3.6766,3.6916,3.6917,3.6912,3.6920,3.6928,3.6923,3.6907,3.6905,3.6905,
Yes,0.00,114.50,23.70,4.88,14.93,3.34,1.86,25.89,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.27,25.77,102.18,14.90,3.29,1.86,31.57,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.181822,1,1,1,3.6902,3.6915,3.6924,3.6936,3.6914,3.6918,3.6894,3.6868,3.6910,3.6919,3.7128,3.6913,3.6995,3.6899,3.6898,3.6880,3.7150,3.6810,3.6905,3.7175,3.6932,3.6768,3.6917,3.6917,3.6913,3.6921,3.6929,3.6925,3.6908,3.6906,3.6905,
Yes,0.00,114.49,23.70,4.88,14.93,3.34,1.86,25.88,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.77,102.18,14.90,3.29,1.86,31.57,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.183010,1,1,1,3.6901,3.6914,3.6924,3.6933,3.6912,3.6917,3.6890,3.6866,3.6908,3.6918,3.7127,3.6912,3.6993,3.6898,3.6899,3.6878,3.7148,3.6808,3.6903,3.7174,3.6931,3.6765,3.6916,3.6917,3.6912,3.6921,3.6929,3.6923,3.6907,3.6905,3.6905,
Yes,0.00,114.50,23.69,4.88,14.93,3.34,1.86,25.87,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.57,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.181369,1,1,1,3.6901,3.6915,3.6924,3.6935,3.6914,3.6918,3.6892,3.6867,3.6909,3.6919,3.7128,3.6913,3.6996,3.6900,3.6901,3.6879,3.7152,3.6808,3.6904,3.7175,3.6932,3.6766,3.6917,3.6918,3.6915,3.6921,3.6929,3.6926,3.6909,3.6904,3.6907,
Yes,0.00,114.50,23.69,4.88,14.93,3.34,1.86,25.90,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.27,25.77,102.18,14.90,3.29,1.86,31.58,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.181663,1,1,1,3.6901,3.6915,3.6924,3.6934,3.6913,3.6917,3.6892,3.6868,3.6909,3.6918,3.7127,3.6912,3.6994,3.6899,3.6898,3.6880,3.7150,3.6808,3.6903,3.7174,3.6931,3.6766,3.6916,3.6917,3.6912,3.6920,3.6928,3.6925,3.6906,3.6904,3.6905,
Yes,0.00,114.49,23.69,4.88,14.93,3.34,1.86,25.90,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.27,25.77,102.18,14.90,3.29,1.86,31.61,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.35,0.00,0.00,27.31,0.00,116.35,-0.181699,1,1,1,3.6902,3.6915,3.6924,3.6935,3.6912,3.6917,3.6893,3.6869,3.6910,3.6919,3.7127,3.6913,3.6995,3.6898,3.6899,3.6879,3.7149,3.6810,3.6904,3.7175,3.6932,3.6768,3.6917,3.6918,3.6913,3.6920,3.6929,3.6924,3.6908,3.6903,3.6906,
Yes,0.00,114.50,23.69,4.88,14.93,3.34,1.86,25.92,0x0,0x0,0,0,0.05,0.00,0.00,Yes,0.00,114.27,25.77,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.29,0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182764,1,1,1,3.6901,3.6914,3.6924,3.6935,3.6913,3.6917,3.6893,3.6867,3.6910,3.6918,3.7127,3.6912,3.6994,3.6897,3.6899,3.6880,3.7149,3.6807,3.6903,3.7174,3.6932,3.6767,3.6917,3.6917,3.6913,3.6922,3.6930,3.6924,3.6906,3.6903,3.6905,
Yes,0.00,114.50,23.68,4.88,14.93,3.34,1.86,25.92,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.77,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.181536,1,1,1,3.6901,3.6914,3.6923,3.6933,3.6911,3.6916,3.6890,3.6866,3.6908,3.6917,3.7124,3.6912,3.6993,3.6897,3.6898,3.6877,3.7148,3.6807,3.6903,3.7173,3.6929,3.6765,3.6917,3.6917,3.6911,3.6920,3.6928,3.6924,3.6906,3.6904,3.6906,
Yes,0.00,114.50,23.68,4.88,14.93,3.34,1.86,25.90,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.76,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182052,1,1,1,3.6902,3.6914,3.6923,3.6934,3.6912,3.6916,3.6892,3.6867,3.6909,3.6918,3.7125,3.6912,3.6993,3.6899,3.6898,3.6879,3.7149,3.6808,3.6903,3.7173,3.6930,3.6767,3.6916,3.6916,3.6912,3.6921,3.6929,3.6925,3.6907,3.6903,3.6905,
Yes,0.00,114.50,23.68,4.88,14.93,3.34,1.86,25.93,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.73,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182100,1,1,1,3.6902,3.6915,3.6924,3.6934,3.6913,3.6918,3.6893,3.6868,3.6909,3.6919,3.7126,3.6913,3.6994,3.6899,3.6899,3.6879,3.7150,3.6808,3.6903,3.7174,3.6931,3.6766,3.6917,3.6917,3.6913,3.6920,3.6928,3.6925,3.6908,3.6904,3.6905,
Yes,0.00,114.49,23.68,4.88,14.93,3.34,1.86,25.96,0x0,0x0,0,0,-0.03,-0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182398,1,1,1,3.6903,3.6916,3.6924,3.6935,3.6914,3.6917,3.6893,3.6868,3.6910,3.6919,3.7128,3.6912,3.6996,3.6899,3.6900,3.6880,3.7151,3.6809,3.6904,3.7175,3.6932,3.6768,3.6918,3.6919,3.6913,3.6921,3.6928,3.6924,3.6908,3.6905,3.6905,
Yes,0.00,114.48,23.68,4.88,14.93,3.34,1.86,25.96,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.62,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.92,0.00,0.00,28.54,0.00,115.92,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.181949,1,1,1,3.6902,3.6915,3.6925,3.6935,3.6914,3.6918,3.6893,3.6869,3.6909,3.6918,3.7126,3.6913,3.6995,3.6898,3.6900,3.6880,3.7151,3.6809,3.6904,3.7174,3.6931,3.6768,3.6917,3.6918,3.6912,3.6920,3.6929,3.6924,3.6907,3.6905,3.6906,
Yes,0.00,114.49,23.67,4.88,14.93,3.34,1.86,25.96,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.76,102.18,14.90,3.29,1.86,31.63,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.43,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.37,0.00,0.00,27.31,0.00,116.37,-0.181798,1,1,1,3.6901,3.6915,3.6925,3.6935,3.6913,3.6916,3.6892,3.6867,3.6910,3.6919,3.7128,3.6912,3.6994,3.6898,3.6899,3.6879,3.7149,3.6808,3.6904,3.7175,3.6932,3.6767,3.6917,3.6918,3.6913,3.6921,3.6929,3.6924,3.6907,3.6905,3.6905,
Yes,0.00,114.49,23.67,4.88,14.93,3.34,1.86,25.99,0x0,0x0,0,0,-0.20,-0.01,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.64,0x0,0x0,0,0,-0.26,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.37,0.00,0.00,27.31,0.00,116.37,-0.182219,1,1,1,3.6900,3.6914,3.6923,3.6934,3.6913,3.6916,3.6892,3.6866,3.6909,3.6919,3.7126,3.6911,3.6993,3.6899,3.6900,3.6880,3.7149,3.6807,3.6903,3.7174,3.6931,3.6767,3.6917,3.6918,3.6913,3.6920,3.6929,3.6924,3.6906,3.6904,3.6906,
Yes,0.00,114.48,23.68,4.88,14.93,3.34,1.86,26.01,0x0,0x0,0,0,-0.26,-0.02,0.00,Yes,0.00,114.27,25.76,102.18,14.90,3.29,1.86,31.64,0x0,0x0,0,0,-0.28,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.96,0.00,0.00,28.54,0.00,115.96,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.183336,1,1,1,3.6900,3.6913,3.6924,3.6934,3.6912,3.6917,3.6890,3.6866,3.6909,3.6918,3.7127,3.6912,3.6993,3.6897,3.6899,3.6879,3.7149,3.6807,3.6902,3.7173,3.6931,3.6767,3.6914,3.6916,3.6911,3.6920,3.6930,3.6924,3.6908,3.6904,3.6905,
Yes,0.00,114.49,23.67,4.88,14.93,3.34,1.86,25.99,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.27,25.76,102.18,14.90,3.29,1.86,31.65,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182192,1,1,1,3.6900,3.6913,3.6922,3.6934,3.6911,3.6916,3.6891,3.6866,3.6907,3.6917,3.7125,3.6912,3.6992,3.6897,3.6897,3.6878,3.7148,3.6807,3.6901,3.7172,3.6929,3.6765,3.6915,3.6915,3.6911,3.6920,3.6929,3.6924,3.6905,3.6903,3.6903,
Yes,0.00,114.50,23.66,4.88,14.93,3.34,1.86,26.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.65,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.35,0.00,0.00,27.31,0.00,116.35,-0.182045,1,1,1,3.6902,3.6914,3.6924,3.6935,3.6913,3.6916,3.6892,3.6867,3.6908,3.6919,3.7126,3.6912,3.6993,3.6898,3.6899,3.6878,3.7149,3.6808,3.6902,3.7174,3.6932,3.6767,3.6918,3.6917,3.6913,3.6920,3.6929,3.6924,3.6908,3.6903,3.6906,
Yes,0.00,114.49,23.66,4.88,14.93,3.34,1.86,26.02,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.65,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.54,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182259,1,1,1,3.6903,3.6915,3.6925,3.6935,3.6912,3.6916,3.6893,3.6869,3.6910,3.6918,3.7125,3.6913,3.6995,3.6899,3.6899,3.6879,3.7148,3.6810,3.6904,3.7174,3.6931,3.6767,3.6918,3.6918,3.6913,3.6921,3.6928,3.6924,3.6909,3.6904,3.6906,
Yes,0.00,114.49,23.66,4.88,14.93,3.34,1.86,26.02,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.67,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.31,0.00,0.00,27.31,0.00,116.31,-0.182482,1,1,1,3.6900,3.6913,3.6923,3.6934,3.6913,3.6916,3.6892,3.6866,3.6908,3.6917,3.7125,3.6911,3.6991,3.6897,3.6898,3.6879,3.7149,3.6807,3.6902,3.7173,3.6930,3.6766,3.6915,3.6915,3.6910,3.6920,3.6928,3.6923,3.6907,3.6903,3.6904,
Yes,0.00,114.49,23.66,4.88,14.93,3.34,1.86,26.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.43,0.00,115.98,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.37,0.00,0.00,27.31,0.00,116.37,-0.182084,1,1,1,3.6901,3.6913,3.6923,3.6934,3.6912,3.6916,3.6893,3.6868,3.6910,3.6919,3.7126,3.6911,3.6992,3.6897,3.6898,3.6878,3.7148,3.6807,3.6902,3.7173,3.6931,3.6765,3.6916,3.6916,3.6912,3.6920,3.6928,3.6924,3.6907,3.6904,3.6905,
Yes,0.00,114.50,23.65,4.88,14.93,3.34,1.86,26.04,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.67,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.43,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.33,0.00,0.00,27.31,0.00,116.33,-0.182120,1,1,1,3.6902,3.6915,3.6924,3.6935,3.6913,3.6917,3.6893,3.6867,3.6910,3.6919,3.7127,3.6913,3.6994,3.6898,3.6899,3.6878,3.7148,3.6807,3.6903,3.7173,3.6931,3.6767,3.6916,3.6916,3.6911,3.6919,3.6928,3.6924,3.6907,3.6904,3.6905,
Yes,0.00,114.50,23.65,4.88,14.93,3.34,1.86,26.04,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.76,102.18,14.90,3.29,1.86,31.67,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.94,0.00,0.00,28.54,0.00,115.94,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.45,0.00,0.00,27.31,0.00,116.31,-0.182343,1,1,1,3.6900,3.6913,3.6923,3.6933,3.6911,3.6915,3.6889,3.6866,3.6909,3.6918,3.7126,3.6911,3.6994,3.6898,3.6897,3.6877,3.7147,3.6807,3.6902,3.7173,3.6930,3.6765,3.6917,3.6917,3.6912,3.6919,3.6928,3.6923,3.6907,3.6903,3.6904,
Yes,0.00,114.48,23.66,4.88,14.93,3.34,1.86,26.07,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.29,25.76,102.18,14.90,3.29,1.86,31.68,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.98,0.00,0.00,28.54,0.00,115.98,0.00,0.00,25.73,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.39,0.00,0.00,27.31,0.00,116.39,-0.181671,1,1,1,3.6901,3.6915,3.6923,3.6935,3.6913,3.6916,3.6891,3.6867,3.6909,3.6920,3.7127,3.6913,3.6994,3.6898,3.6899,3.6879,3.7149,3.6809,3.6902,3.7174,3.6930,3.6766,3.6917,3.6917,3.6912,3.6921,3.6929,3.6923,3.6908,3.6903,3.6904,
Yes,0.00,114.50,23.65,4.88,14.93,3.34,1.86,26.05,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,114.28,25.76,102.18,14.90,3.29,1.86,31.69,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,27.65,0.00,115.92,0.00,0.00,28.54,0.00,115.92,0.00,0.00,25.84,0.00,0.00,0.00,0.00,26.63,0.00,0.00,0.00,0.00,26.41,0.00,116.37,0.00,0.00,27.31,0.00,116.37,-0.181321,1,1,1,3.6903,3.6915,3.6924,3.6934,3.6913,3.6915,3.6893,3.6867,3.6909,3.6918,3.7126,3.6914,3.6994,3.6899,3.6898,3.6878,3.7148,3.6809,3.6902,3.7174,3.6930,3.6765,3.6917,3.6918,3.6913,3.6921,3.6928,3.6923,3.6909,3.6905,3.6905,
