alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_valueYes,0.00,96.58,30.69,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.83,101.90,14.91,3.29,1.86,39.94,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.38,4.88,14.92,3.34,1.87,34.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.37,102.18,14.91,3.29,1.86,39.88,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.38,4.88,14.92,3.34,1.87,34.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.36,102.18,14.91,3.29,1.86,39.88,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.60,30.37,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.18,0.01,0.00,Yes,0.00,96.55,33.36,101.90,14.91,3.29,1.86,39.88,0x0,0x0,0,0,0.10,0.01,0.00,0,0,0,0
Yes,0.00,96.59,30.37,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.36,101.90,14.91,3.29,1.86,39.88,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.06,96.58,30.37,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.01,96.55,33.36,101.90,14.91,3.29,1.86,39.87,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.36,4.88,14.92,3.34,1.87,34.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.35,101.90,14.91,3.29,1.86,39.87,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.36,4.88,14.92,3.34,1.87,34.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.35,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.35,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.35,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.35,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.35,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.35,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.35,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.34,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.34,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.34,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.34,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.34,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.34,101.90,14.91,3.29,1.86,39.85,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.33,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.33,101.90,14.91,3.29,1.86,39.85,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.33,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.33,101.90,14.91,3.29,1.86,39.85,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.33,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.33,101.90,14.91,3.29,1.86,39.86,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.33,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.33,101.90,14.91,3.29,1.86,39.85,0x0,0x0,0,0,-0.19,-0.01,0.00,0,0,0,0
Yes,0.00,96.57,30.32,4.88,14.92,3.34,1.87,34.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.54,33.32,101.90,14.91,3.29,1.86,39.85,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.32,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.32,101.90,14.91,3.29,1.86,39.84,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.31,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.32,101.90,14.91,3.29,1.86,39.84,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.59,30.31,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.31,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.57,30.31,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.56,33.31,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.31,4.88,14.92,3.34,1.87,34.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.31,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.30,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.30,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.28,4.88,14.92,3.34,1.87,34.38,0x0,0x0,0,0,-0.20,-0.01,0.00,Yes,0.00,96.55,33.30,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,-0.23,-0.01,0.00,0,0,0,0
Yes,0.00,96.58,30.28,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.55,33.30,101.90,14.91,3.29,1.86,39.82,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.58,30.28,4.88,14.92,3.34,1.87,34.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.56,33.30,101.90,14.91,3.29,1.86,39.81,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.40,29.81,4.88,14.92,3.34,1.87,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.80,101.90,14.91,3.29,1.86,38.73,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.41,29.81,4.88,14.92,3.34,1.87,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.79,101.90,14.91,3.29,1.86,38.73,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.40,29.81,4.88,14.92,3.34,1.87,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.78,101.90,14.91,3.29,1.86,38.71,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.42,29.79,4.88,14.92,3.34,1.87,34.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.37,31.77,102.18,14.91,3.29,1.86,38.70,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.41,29.79,4.88,14.92,3.34,1.87,34.01,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.37,31.76,102.18,14.91,3.29,1.86,38.70,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.42,29.78,4.88,14.93,3.34,1.87,34.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.37,31.75,102.18,14.91,3.29,1.86,38.70,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.41,29.78,4.88,14.92,3.34,1.87,34.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.37,31.75,102.18,14.91,3.29,1.86,38.69,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.41,29.77,4.88,14.92,3.34,1.87,34.00,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.75,102.18,14.91,3.29,1.86,38.70,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.42,29.76,4.88,14.92,3.34,1.87,33.99,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.74,101.90,14.91,3.29,1.86,38.70,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.42,29.76,4.88,14.92,3.34,1.87,33.99,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.73,102.18,14.91,3.29,1.86,38.69,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.39,29.76,4.88,14.92,3.34,1.87,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.36,31.73,102.18,14.91,3.29,1.86,38.69,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.39,29.76,4.88,14.92,3.34,1.86,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.37,31.72,102.18,14.91,3.29,1.86,38.68,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
Yes,0.00,96.41,29.75,4.88,14.92,3.34,1.87,34.03,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.35,31.71,102.18,14.91,3.29,1.86,38.68,0x0,0x0,0,0,0.00,0.00,0.00,0,0,0,0
