alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,118.95,36.14,4.88,14.94,3.34,1.87,39.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.78,37.92,101.90,14.91,3.30,1.86,43.12,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.78,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.99,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8258,3.8270,3.8265,3.8277,3.8252,3.8252,3.8230,3.8222,3.8252,3.8259,3.8676,3.8244,3.8518,3.8221,3.8231,3.8226,3.8714,3.8316,3.8225,3.8734,3.8262,3.8087,3.8257,3.8270,3.8275,3.8275,3.8271,3.8266,3.8249,3.8244,3.8250,
Yes,0.00,118.95,36.14,4.88,14.94,3.34,1.87,39.12,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.92,101.90,14.91,3.30,1.86,43.13,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.78,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8258,3.8270,3.8265,3.8275,3.8251,3.8252,3.8232,3.8223,3.8253,3.8258,3.8676,3.8244,3.8517,3.8219,3.8231,3.8225,3.8712,3.8314,3.8224,3.8734,3.8263,3.8089,3.8258,3.8270,3.8276,3.8275,3.8271,3.8266,3.8248,3.8244,3.8251,
Yes,0.00,118.95,36.14,4.88,14.94,3.34,1.87,39.13,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.92,101.90,14.91,3.30,1.86,43.12,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.78,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8258,3.8270,3.8265,3.8277,3.8253,3.8253,3.8230,3.8224,3.8254,3.8258,3.8676,3.8243,3.8518,3.8219,3.8232,3.8226,3.8716,3.8317,3.8225,3.8733,3.8262,3.8086,3.8257,3.8270,3.8276,3.8276,3.8270,3.8266,3.8250,3.8245,3.8251,
Yes,0.00,118.94,36.14,4.88,14.93,3.34,1.86,39.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.91,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8270,3.8264,3.8277,3.8250,3.8252,3.8230,3.8223,3.8251,3.8256,3.8676,3.8244,3.8519,3.8221,3.8232,3.8227,3.8715,3.8317,3.8224,3.8735,3.8262,3.8086,3.8257,3.8270,3.8274,3.8275,3.8272,3.8267,3.8249,3.8245,3.8250,
Yes,0.00,118.96,36.13,4.88,14.94,3.34,1.87,39.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.90,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8258,3.8270,3.8265,3.8278,3.8253,3.8254,3.8232,3.8224,3.8255,3.8257,3.8677,3.8245,3.8518,3.8221,3.8234,3.8228,3.8717,3.8317,3.8224,3.8735,3.8264,3.8090,3.8258,3.8271,3.8276,3.8277,3.8272,3.8267,3.8250,3.8246,3.8253,
Yes,0.00,118.95,36.12,4.88,14.94,3.34,1.87,39.14,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.90,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8270,3.8266,3.8278,3.8253,3.8253,3.8232,3.8224,3.8254,3.8260,3.8678,3.8244,3.8518,3.8219,3.8233,3.8228,3.8718,3.8315,3.8225,3.8734,3.8262,3.8089,3.8259,3.8272,3.8276,3.8277,3.8274,3.8268,3.8251,3.8246,3.8252,
Yes,0.00,118.96,36.12,4.88,14.94,3.34,1.87,39.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.90,101.90,14.91,3.30,1.86,43.12,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8271,3.8265,3.8279,3.8252,3.8253,3.8232,3.8224,3.8254,3.8259,3.8679,3.8244,3.8520,3.8222,3.8232,3.8228,3.8717,3.8316,3.8226,3.8737,3.8261,3.8089,3.8259,3.8271,3.8275,3.8277,3.8272,3.8267,3.8251,3.8245,3.8250,
Yes,0.00,118.97,36.12,4.88,14.94,3.34,1.87,39.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.89,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.24,0.00,0.00,40.90,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8271,3.8267,3.8279,3.8253,3.8253,3.8231,3.8224,3.8254,3.8260,3.8680,3.8244,3.8519,3.8220,3.8233,3.8227,3.8717,3.8316,3.8225,3.8735,3.8264,3.8088,3.8259,3.8271,3.8277,3.8277,3.8272,3.8268,3.8250,3.8245,3.8253,
Yes,0.00,118.96,36.12,4.88,14.94,3.34,1.87,39.15,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.89,101.90,14.91,3.30,1.86,43.12,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.26,0.00,0.00,40.90,0.00,120.26,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8272,3.8266,3.8279,3.8253,3.8254,3.8232,3.8223,3.8253,3.8260,3.8681,3.8245,3.8521,3.8221,3.8231,3.8228,3.8719,3.8318,3.8226,3.8735,3.8265,3.8089,3.8258,3.8271,3.8276,3.8276,3.8273,3.8268,3.8250,3.8247,3.8253,
Yes,0.00,118.95,36.12,4.88,14.94,3.34,1.86,39.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,37.87,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8260,3.8272,3.8267,3.8279,3.8253,3.8252,3.8232,3.8225,3.8253,3.8260,3.8680,3.8245,3.8520,3.8221,3.8232,3.8225,3.8718,3.8317,3.8225,3.8737,3.8262,3.8090,3.8260,3.8273,3.8277,3.8277,3.8274,3.8268,3.8252,3.8247,3.8252,
Yes,0.00,118.96,36.11,4.88,14.94,3.34,1.87,39.16,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.87,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8271,3.8267,3.8279,3.8254,3.8254,3.8232,3.8223,3.8254,3.8259,3.8681,3.8244,3.8520,3.8220,3.8232,3.8228,3.8721,3.8316,3.8226,3.8738,3.8263,3.8089,3.8258,3.8272,3.8276,3.8277,3.8273,3.8269,3.8250,3.8245,3.8252,
Yes,0.00,118.95,36.11,4.88,14.93,3.34,1.86,39.18,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.86,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.24,0.00,0.00,40.90,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8271,3.8267,3.8279,3.8253,3.8253,3.8232,3.8224,3.8254,3.8260,3.8680,3.8245,3.8520,3.8221,3.8235,3.8228,3.8720,3.8317,3.8225,3.8738,3.8264,3.8088,3.8259,3.8271,3.8277,3.8278,3.8274,3.8270,3.8251,3.8246,3.8253,
Yes,0.82,118.94,36.11,4.88,14.92,3.34,1.87,39.18,0x0,0x4,0,0,0.00,0.00,0.07,Yes,0.66,118.78,37.86,101.90,14.91,3.30,1.86,43.11,0x0,0x4,0,0,0.00,0.00,0.00,Manual,0.00,0.87,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.90,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8255,3.8268,3.8262,3.8275,3.8251,3.8251,3.8227,3.8221,3.8250,3.8255,3.8678,3.8241,3.8513,3.8217,3.8230,3.8226,3.8713,3.8308,3.8219,3.8733,3.8260,3.8086,3.8254,3.8266,3.8271,3.8274,3.8271,3.8264,3.8245,3.8242,3.8248,
Yes,0.00,118.95,36.12,4.88,14.90,3.34,1.87,39.18,0x0,0x0,0,0,5.09,0.33,0.00,Yes,0.00,118.80,37.85,101.90,14.90,3.30,1.86,43.09,0x0,0x0,0,0,5.29,0.34,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.79,0.00,120.22,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8260,3.8272,3.8267,3.8279,3.8254,3.8256,3.8231,3.8226,3.8255,3.8260,3.8682,3.8245,3.8522,3.8223,3.8233,3.8229,3.8720,3.8317,3.8226,3.8739,3.8265,3.8087,3.8258,3.8272,3.8277,3.8279,3.8273,3.8269,3.8252,3.8247,3.8253,
Yes,0.00,118.97,36.11,4.88,14.94,3.34,1.87,39.19,0x0,0x0,0,0,1.87,0.12,0.00,Yes,0.00,118.80,37.84,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,1.49,0.10,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.79,0.00,120.26,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8260,3.8273,3.8267,3.8280,3.8253,3.8255,3.8233,3.8225,3.8255,3.8261,3.8683,3.8246,3.8521,3.8221,3.8235,3.8230,3.8720,3.8318,3.8226,3.8738,3.8265,3.8089,3.8259,3.8272,3.8278,3.8278,3.8274,3.8267,3.8252,3.8247,3.8254,
Yes,0.00,118.96,36.11,4.88,14.94,3.34,1.87,39.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.81,37.84,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8261,3.8273,3.8267,3.8280,3.8255,3.8254,3.8235,3.8227,3.8256,3.8261,3.8684,3.8248,3.8525,3.8222,3.8233,3.8228,3.8720,3.8318,3.8229,3.8739,3.8264,3.8090,3.8261,3.8274,3.8279,3.8278,3.8275,3.8269,3.8252,3.8249,3.8255,
Yes,0.00,118.96,36.12,4.88,14.94,3.34,1.87,39.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.83,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.22,0.00,0.00,40.79,0.00,120.26,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8261,3.8273,3.8267,3.8281,3.8256,3.8256,3.8233,3.8227,3.8255,3.8262,3.8684,3.8246,3.8523,3.8221,3.8234,3.8231,3.8720,3.8318,3.8228,3.8740,3.8265,3.8092,3.8260,3.8273,3.8278,3.8280,3.8275,3.8271,3.8253,3.8248,3.8254,
Yes,0.00,118.95,36.12,4.88,14.93,3.34,1.86,39.21,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.83,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.67,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8261,3.8274,3.8269,3.8280,3.8256,3.8256,3.8232,3.8226,3.8255,3.8262,3.8685,3.8247,3.8522,3.8220,3.8235,3.8228,3.8722,3.8319,3.8228,3.8738,3.8266,3.8089,3.8261,3.8274,3.8278,3.8278,3.8275,3.8269,3.8253,3.8247,3.8254,
Yes,0.00,118.97,36.13,4.88,14.94,3.34,1.87,39.20,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.83,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.26,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8259,3.8271,3.8267,3.8279,3.8254,3.8256,3.8232,3.8223,3.8254,3.8260,3.8685,3.8245,3.8521,3.8222,3.8231,3.8229,3.8722,3.8315,3.8226,3.8738,3.8263,3.8091,3.8259,3.8271,3.8276,3.8278,3.8274,3.8268,3.8251,3.8247,3.8252,
Yes,0.00,118.96,36.14,4.88,14.93,3.34,1.86,39.21,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.82,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.26,0.00,0.00,40.79,0.00,120.26,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8261,3.8273,3.8269,3.8282,3.8257,3.8257,3.8233,3.8226,3.8257,3.8262,3.8685,3.8247,3.8524,3.8224,3.8237,3.8230,3.8723,3.8318,3.8228,3.8742,3.8267,3.8091,3.8261,3.8274,3.8278,3.8279,3.8276,3.8270,3.8253,3.8250,3.8254,
Yes,0.00,118.96,36.14,4.88,14.94,3.34,1.87,39.21,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.81,37.82,101.90,14.91,3.30,1.86,43.11,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.32,0.00,120.71,0.00,0.00,37.88,0.00,120.71,0.000000,1,1,1,3.8261,3.8274,3.8268,3.8280,3.8255,3.8256,3.8233,3.8227,3.8256,3.8262,3.8686,3.8246,3.8524,3.8221,3.8234,3.8230,3.8723,3.8320,3.8230,3.8740,3.8265,3.8091,3.8261,3.8274,3.8278,3.8280,3.8275,3.8269,3.8254,3.8250,3.8255,
Yes,0.00,118.95,36.15,4.88,14.93,3.34,1.86,39.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.81,37.81,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.73,0.00,0.00,37.88,0.00,120.73,0.000000,1,1,1,3.8261,3.8273,3.8268,3.8281,3.8256,3.8255,3.8234,3.8227,3.8256,3.8263,3.8685,3.8247,3.8522,3.8223,3.8235,3.8229,3.8725,3.8320,3.8228,3.8741,3.8264,3.8091,3.8261,3.8274,3.8278,3.8278,3.8275,3.8270,3.8253,3.8249,3.8254,
Yes,0.00,118.96,36.17,4.88,14.93,3.34,1.86,39.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.80,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.28,0.00,0.00,40.79,0.00,120.28,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.90,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.99,0.00,120.71,0.000000,1,1,1,3.8261,3.8274,3.8268,3.8282,3.8255,3.8257,3.8235,3.8226,3.8255,3.8262,3.8685,3.8248,3.8524,3.8222,3.8235,3.8231,3.8723,3.8319,3.8228,3.8741,3.8267,3.8092,3.8261,3.8274,3.8278,3.8279,3.8275,3.8271,3.8252,3.8247,3.8255,
Yes,0.00,118.98,36.18,4.88,14.93,3.34,1.86,39.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.79,101.90,14.91,3.30,1.86,43.10,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.88,0.00,120.71,0.000000,1,1,1,3.8261,3.8274,3.8267,3.8279,3.8255,3.8255,3.8236,3.8226,3.8255,3.8261,3.8686,3.8247,3.8524,3.8222,3.8236,3.8231,3.8725,3.8320,3.8228,3.8741,3.8267,3.8091,3.8261,3.8273,3.8278,3.8279,3.8274,3.8269,3.8254,3.8249,3.8255,
Yes,0.00,118.97,36.18,4.88,14.93,3.34,1.86,39.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.76,101.90,14.91,3.30,1.86,43.09,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.88,0.00,120.71,0.000000,1,1,1,3.8263,3.8276,3.8271,3.8282,3.8256,3.8257,3.8236,3.8228,3.8258,3.8263,3.8687,3.8248,3.8525,3.8225,3.8237,3.8229,3.8727,3.8321,3.8230,3.8744,3.8266,3.8093,3.8262,3.8274,3.8280,3.8280,3.8277,3.8272,3.8254,3.8249,3.8256,
Yes,0.00,118.98,36.18,4.88,14.94,3.34,1.87,39.22,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.81,37.75,101.90,14.91,3.30,1.86,43.09,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.24,0.00,0.00,40.79,0.00,120.24,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.71,0.00,0.00,37.88,0.00,120.71,0.000000,1,1,1,3.8262,3.8275,3.8270,3.8281,3.8257,3.8257,3.8236,3.8229,3.8258,3.8264,3.8688,3.8248,3.8526,3.8223,3.8236,3.8231,3.8726,3.8321,3.8230,3.8744,3.8266,3.8093,3.8262,3.8274,3.8279,3.8281,3.8278,3.8273,3.8254,3.8249,3.8254,
Yes,0.00,118.97,36.18,4.88,14.94,3.34,1.87,39.23,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.74,101.90,14.91,3.30,1.86,43.07,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.28,0.00,0.00,40.79,0.00,120.28,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.73,0.00,0.00,37.88,0.00,120.73,0.000000,1,1,1,3.8263,3.8275,3.8271,3.8282,3.8257,3.8257,3.8236,3.8228,3.8259,3.8263,3.8689,3.8249,3.8526,3.8223,3.8236,3.8232,3.8725,3.8322,3.8231,3.8743,3.8268,3.8094,3.8262,3.8275,3.8279,3.8281,3.8276,3.8271,3.8255,3.8249,3.8255,
Yes,0.00,118.97,36.18,4.88,14.94,3.34,1.86,39.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.80,37.73,101.90,14.91,3.30,1.86,43.09,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0.00,0.00,39.56,0.00,120.30,0.00,0.00,40.68,0.00,120.30,0.00,0.00,35.43,0.00,120.88,0.00,0.00,36.88,0.00,120.88,0.00,0.00,36.43,0.00,120.73,0.00,0.00,37.99,0.00,120.73,0.000000,1,1,1,3.8263,3.8275,3.8270,3.8282,3.8257,3.8257,3.8234,3.8229,3.8258,3.8264,3.8690,3.8249,3.8526,3.8224,3.8236,3.8231,3.8726,3.8323,3.8228,3.8744,3.8267,3.8093,3.8263,3.8276,3.8280,3.8281,3.8277,3.8272,3.8257,3.8251,3.8255,
