alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_valueYes,0.00,97.00,26.32,4.88,14.94,3.34,1.86,29.19,0x0,0x0,0,0,-0.84,-0.05,0.00,Yes,0.00,96.76,28.42,102.18,14.90,3.29,1.86,34.36,0x0,0x0,0,0,-0.92,-0.06,0.00,3,1,1,156
Yes,0.00,96.99,26.33,4.88,14.94,3.34,1.86,29.24,0x0,0x0,0,0,2.62,0.17,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.39,0x0,0x0,0,0,2.78,0.18,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.26,0x0,0x0,0,0,0.98,0.06,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.38,0x0,0x0,0,0,0.87,0.06,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.94,3.34,1.86,29.27,0x0,0x0,0,0,-0.30,-0.02,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.39,0x0,0x0,0,0,-0.29,-0.02,0.00,3,1,1,156
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.25,0x0,0x0,0,0,-0.41,-0.03,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.39,0x0,0x0,0,0,-0.21,-0.01,0.00,3,1,1,156
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.27,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.39,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.25,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.27,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.27,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.28,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.94,3.34,1.86,29.26,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.97,26.33,4.88,14.94,3.34,1.86,29.27,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.29,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.93,3.34,1.86,29.28,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.33,4.88,14.93,3.34,1.86,29.28,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.33,4.88,14.94,3.34,1.86,29.29,0x0,0x0,0,0,-0.22,-0.01,0.00,Yes,0.00,96.78,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,-0.09,-0.01,0.00,3,1,1,156
Yes,0.00,96.99,26.33,4.88,14.94,3.34,1.86,29.27,0x0,0x0,0,0,-0.13,-0.01,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.41,0x0,0x0,0,0,-0.18,-0.01,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.29,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.33,4.88,14.93,3.34,1.86,29.29,0x0,0x0,0,0,-0.12,-0.01,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,-0.24,-0.02,0.00,3,1,1,156
Yes,0.00,97.00,26.33,4.88,14.93,3.34,1.86,29.29,0x0,0x0,0,0,-0.32,-0.02,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,-0.34,-0.02,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.29,0x0,0x0,0,0,-0.48,-0.03,0.00,Yes,0.00,96.77,28.43,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,-0.40,-0.03,0.00,3,1,1,156
Yes,0.00,96.97,26.34,4.88,14.94,3.34,1.86,29.30,0x0,0x0,0,0,-0.08,-0.01,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,154
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.30,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.31,0x0,0x0,0,0,-0.37,-0.02,0.00,Yes,0.00,96.76,28.43,101.90,14.90,3.29,1.86,34.43,0x0,0x0,0,0,-0.28,-0.02,0.00,3,1,1,156
Yes,0.00,96.97,26.34,4.88,14.93,3.34,1.86,29.32,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.32,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.32,0x0,0x0,0,0,0.08,0.01,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.31,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.43,102.18,14.90,3.29,1.86,34.42,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.31,0x0,0x0,0,0,0.16,0.01,0.00,Yes,0.00,96.77,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.12,0.01,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.30,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.32,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.33,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.97,26.35,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.45,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.97,26.35,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.43,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.33,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.97,26.34,4.88,14.93,3.34,1.86,29.33,0x0,0x0,0,0,-0.08,-0.01,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-0.08,-0.01,0.00,3,1,1,156
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.45,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.33,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.44,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.44,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.97,26.35,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,-0.16,-0.01,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.45,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,154
Yes,0.00,96.99,26.35,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.45,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.34,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.45,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.46,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.35,4.88,14.93,3.34,1.86,29.37,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.77,28.45,102.18,14.90,3.29,1.86,34.46,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.45,102.18,14.90,3.29,1.86,34.46,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,101.90,14.90,3.29,1.86,34.46,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.37,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,101.90,14.90,3.29,1.86,34.46,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.37,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.36,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.93,3.34,1.86,29.37,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,97.00,26.34,4.88,14.94,3.34,1.86,29.36,0x0,0x0,0,0,-1.09,-0.07,0.00,Yes,0.00,96.75,28.47,101.90,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-1.01,-0.07,0.00,3,1,1,156
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.36,0x0,0x0,0,0,-0.46,-0.03,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-0.35,-0.02,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.38,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,0.00,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.37,0x0,0x0,0,0,-0.15,-0.01,0.00,Yes,0.00,96.77,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-0.08,-0.01,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.36,0x0,0x0,0,0,-1.13,-0.07,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-1.00,-0.06,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.93,3.34,1.86,29.38,0x0,0x0,0,0,-1.67,-0.11,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-1.52,-0.10,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.37,0x0,0x0,0,0,-2.98,-0.19,0.00,Yes,0.00,96.76,28.47,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-3.11,-0.20,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.37,0x0,0x0,0,0,-4.94,-0.32,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-4.84,-0.31,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.94,3.34,1.86,29.38,0x0,0x0,0,0,-5.09,-0.33,0.00,Yes,0.00,96.75,28.47,102.18,14.90,3.29,1.86,34.46,0x0,0x0,0,0,-4.97,-0.32,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.39,0x0,0x0,0,0,-5.81,-0.37,0.00,Yes,0.00,96.75,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-6.14,-0.39,0.00,3,1,1,156
Yes,0.00,96.99,26.35,4.88,14.94,3.34,1.86,29.38,0x0,0x0,0,0,-7.04,-0.45,0.00,Yes,0.00,96.75,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-7.64,-0.49,0.00,3,1,1,156
Yes,0.00,96.99,26.34,4.88,14.94,3.34,1.86,29.37,0x0,0x0,0,0,-9.60,-0.62,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-9.27,-0.60,0.00,3,1,1,156
Yes,0.00,96.98,26.34,4.88,14.94,3.34,1.86,29.38,0x0,0x0,0,0,-9.44,-0.61,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.47,0x0,0x0,0,0,-8.79,-0.57,0.00,3,1,1,156
Yes,0.00,96.99,26.35,4.88,14.94,3.34,1.86,29.39,0x0,0x0,0,0,-14.83,-0.95,0.00,Yes,0.00,96.75,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-13.85,-0.89,0.00,3,1,1,158
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.40,0x0,0x0,0,0,-11.00,-0.71,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-9.92,-0.64,0.00,3,1,1,157
Yes,0.00,96.97,26.35,4.88,14.93,3.34,1.86,29.39,0x0,0x0,0,0,-6.89,-0.44,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-6.78,-0.44,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.40,0x0,0x0,0,0,-9.75,-0.63,0.00,Yes,0.00,96.75,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-9.30,-0.60,0.00,3,1,1,156
Yes,0.00,96.97,26.35,4.88,14.93,3.34,1.86,29.40,0x0,0x0,0,0,-9.17,-0.59,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.51,0x0,0x0,0,0,-8.87,-0.57,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.40,0x0,0x0,0,0,0.76,0.05,0.00,Yes,0.00,96.75,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,0.88,0.06,0.00,3,1,1,152
Yes,0.00,96.98,26.35,4.88,14.94,3.34,1.86,29.41,0x0,0x0,0,0,-0.42,-0.03,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-0.21,-0.01,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.94,3.34,1.86,29.40,0x0,0x0,0,0,-0.99,-0.06,0.00,Yes,0.00,96.76,28.48,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-0.93,-0.06,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.41,0x0,0x0,0,0,-0.44,-0.03,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-0.33,-0.02,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.93,3.34,1.86,29.41,0x0,0x0,0,0,0.02,0.00,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,0.03,0.00,0.00,3,1,1,152
Yes,0.00,96.98,26.35,4.88,14.94,3.34,1.86,29.40,0x0,0x0,0,0,-0.21,-0.01,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-0.31,-0.02,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.93,3.34,1.86,29.42,0x0,0x0,0,0,-0.36,-0.02,0.00,Yes,0.00,96.77,28.49,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-0.17,-0.01,0.00,3,1,1,156
Yes,0.00,96.98,26.35,4.88,14.94,3.34,1.86,29.41,0x0,0x0,0,0,-0.40,-0.03,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-0.35,-0.02,0.00,3,1,1,156
Yes,0.00,96.99,26.36,4.88,14.94,3.34,1.86,29.42,0x0,0x0,0,0,-0.83,-0.05,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-0.77,-0.05,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.94,3.34,1.86,29.41,0x0,0x0,0,0,-2.41,-0.15,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-2.21,-0.14,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.94,3.34,1.86,29.41,0x0,0x0,0,0,-5.25,-0.34,0.00,Yes,0.00,96.76,28.49,102.18,14.90,3.29,1.86,34.48,0x0,0x0,0,0,-5.29,-0.34,0.00,3,1,1,156
Yes,0.00,96.97,26.36,4.88,14.93,3.34,1.86,29.43,0x0,0x0,0,0,-4.86,-0.31,0.00,Yes,0.00,96.75,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-4.87,-0.31,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.94,3.34,1.86,29.42,0x0,0x0,0,0,-6.06,-0.39,0.00,Yes,0.00,96.75,28.49,102.18,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-6.03,-0.39,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.94,3.34,1.86,29.42,0x0,0x0,0,0,-4.51,-0.29,0.00,Yes,0.00,96.75,28.50,102.18,14.90,3.29,1.86,34.51,0x0,0x0,0,0,-4.64,-0.30,0.00,3,1,1,156
Yes,0.00,96.99,26.36,4.88,14.93,3.34,1.86,29.42,0x0,0x0,0,0,-1.15,-0.07,0.00,Yes,0.00,96.75,28.50,101.90,14.90,3.29,1.86,34.50,0x0,0x0,0,0,-0.93,-0.06,0.00,3,1,1,156
Yes,0.00,96.98,26.36,4.88,14.93,3.34,1.86,29.42,0x0,0x0,0,0,0.29,0.02,0.00,Yes,0.00,96.76,28.50,102.18,14.90,3.29,1.86,34.51,0x0,0x0,0,0,0.17,0.01,0.00,3,1,1,152
