alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,118.78,29.22,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,-0.29,-0.02,0.00,Yes,0.00,118.58,31.18,101.90,14.90,3.29,1.86,36.84,0x0,0x0,0,0,-0.29,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.72,82.60,32.11,30.38,120.30,0.53,19.02,33.22,35.95,120.26,0.00,0.00,31.11,0.00,120.94,4.58,101.93,33.33,22.24,120.94,3.85,64.54,31.78,16.76,120.79,3.23,67.02,33.00,20.77,120.79,-0.182573,1,1,1,3.8184,3.8217,3.8223,3.8211,3.8214,3.8205,3.8175,3.8211,3.8202,3.8177,3.8556,3.8173,3.8540,3.8172,3.8163,3.8142,3.8681,3.8226,3.8160,3.8572,3.8222,3.8026,3.8167,3.8235,3.8207,3.8183,3.8228,3.8253,3.8232,3.8183,3.8152,
Yes,0.00,118.77,29.22,4.88,14.93,3.34,1.87,32.39,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.53,31.18,102.18,14.91,3.29,1.86,36.82,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.06,30.01,32.11,28.26,120.12,0.53,18.92,33.22,35.56,120.06,0.00,0.00,31.11,0.00,120.75,4.39,101.23,33.33,23.06,120.75,3.82,67.31,31.78,17.61,120.65,3.48,69.98,32.88,20.12,120.65,-0.182947,1,1,1,3.8150,3.8182,3.8188,3.8179,3.8177,3.8171,3.8140,3.8172,3.8167,3.8148,3.8520,3.8140,3.8489,3.8138,3.8131,3.8110,3.8632,3.8187,3.8128,3.8538,3.8187,3.7994,3.8135,3.8196,3.8173,3.8151,3.8191,3.8213,3.8193,3.8148,3.8122,
Yes,0.00,118.67,29.23,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.47,31.19,101.90,14.90,3.29,1.86,36.82,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.41,42.49,32.11,30.03,120.10,0.39,13.22,33.22,33.99,120.12,0.00,0.00,31.11,0.00,120.77,4.64,101.73,33.44,21.92,120.77,3.83,65.94,31.78,17.23,120.65,3.53,69.64,33.00,19.71,120.65,-0.183201,1,1,1,3.8151,3.8182,3.8188,3.8179,3.8177,3.8171,3.8143,3.8173,3.8169,3.8148,3.8520,3.8141,3.8491,3.8139,3.8133,3.8109,3.8632,3.8190,3.8128,3.8539,3.8189,3.7994,3.8136,3.8198,3.8174,3.8153,3.8192,3.8213,3.8192,3.8149,3.8120,
Yes,0.00,118.76,29.23,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.56,31.19,101.90,14.90,3.29,1.86,36.84,0x0,0x0,0,0,0.06,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.36,36.83,32.11,27.10,120.06,0.59,20.24,33.22,34.07,120.06,0.00,0.00,31.11,0.00,120.71,4.27,88.43,33.44,20.69,120.71,3.64,73.82,31.78,20.28,120.63,3.52,69.62,33.00,19.80,120.63,-0.182803,1,1,1,3.8168,3.8200,3.8204,3.8194,3.8195,3.8189,3.8158,3.8191,3.8184,3.8162,3.8537,3.8158,3.8513,3.8155,3.8147,3.8124,3.8657,3.8208,3.8144,3.8553,3.8205,3.8009,3.8151,3.8216,3.8190,3.8166,3.8209,3.8234,3.8212,3.8166,3.8136,
Yes,0.00,118.42,29.24,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,-0.26,-0.02,0.00,Yes,0.00,118.24,31.20,101.90,14.90,3.29,1.86,36.84,0x0,0x0,0,0,-0.06,-0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.54,47.54,32.11,30.81,120.06,0.94,27.55,33.22,29.22,120.06,0.00,0.00,31.11,0.00,120.69,2.83,71.47,33.44,25.28,120.69,3.80,66.09,31.78,17.37,120.55,3.49,69.87,33.11,20.02,120.55,-0.183586,1,1,1,3.8130,3.8163,3.8169,3.8160,3.8155,3.8148,3.8120,3.8152,3.8148,3.8128,3.8498,3.8122,3.8463,3.8119,3.8112,3.8090,3.8604,3.8167,3.8110,3.8519,3.8168,3.7972,3.8117,3.8177,3.8155,3.8134,3.8169,3.8189,3.8169,3.8131,3.8105,
Yes,0.00,118.85,29.24,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.66,31.20,102.18,14.90,3.29,1.86,36.85,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.14,89.01,32.00,28.32,120.55,1.53,57.54,33.11,37.68,120.53,0.00,0.00,31.11,0.00,121.16,4.63,100.96,33.44,21.83,121.16,3.74,67.38,31.78,18.02,121.02,3.45,69.54,33.11,20.14,121.02,-0.182776,1,1,1,3.8202,3.8236,3.8243,3.8231,3.8234,3.8226,3.8196,3.8233,3.8223,3.8197,3.8579,3.8191,3.8567,3.8192,3.8182,3.8161,3.8706,3.8245,3.8179,3.8591,3.8243,3.8045,3.8184,3.8256,3.8228,3.8202,3.8248,3.8274,3.8254,3.8203,3.8170,
Yes,0.00,118.68,29.25,4.88,14.93,3.34,1.87,32.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.51,31.20,101.90,14.90,3.29,1.86,36.84,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.84,25.47,32.11,30.32,120.22,1.23,39.72,33.22,32.27,120.22,0.00,0.00,31.11,0.00,120.88,4.55,102.17,33.44,22.43,120.88,3.78,68.18,31.78,18.06,120.71,3.57,69.02,33.11,19.35,120.71,-0.182263,1,1,1,3.8165,3.8198,3.8199,3.8186,3.8182,3.8174,3.8156,3.8191,3.8179,3.8154,3.8525,3.8154,3.8512,3.8149,3.8138,3.8114,3.8637,3.8205,3.8143,3.8550,3.8194,3.7997,3.8149,3.8213,3.8183,3.8158,3.8197,3.8217,3.8210,3.8164,3.8131,
Yes,0.00,118.68,29.25,4.88,14.93,3.34,1.87,32.40,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.56,31.21,102.18,14.90,3.29,1.86,36.85,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.75,19.99,32.00,26.83,120.22,1.49,50.42,33.22,33.84,120.22,0.00,0.00,31.11,0.00,120.88,4.67,101.27,33.44,21.69,120.88,3.77,68.14,31.89,18.08,120.71,3.51,70.12,33.11,20.00,120.71,-0.182577,1,1,1,3.8185,3.8220,3.8226,3.8213,3.8216,3.8209,3.8176,3.8213,3.8204,3.8180,3.8560,3.8175,3.8543,3.8174,3.8166,3.8144,3.8683,3.8226,3.8162,3.8573,3.8225,3.8026,3.8168,3.8236,3.8210,3.8186,3.8230,3.8254,3.8233,3.8184,3.8154,
Yes,0.00,118.85,29.26,4.88,14.93,3.34,1.87,32.41,0x0,0x0,0,0,-0.21,-0.01,0.00,Yes,0.00,118.69,31.22,101.90,14.90,3.29,1.86,36.86,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.79,24.11,32.11,30.40,120.22,1.39,45.84,33.22,33.05,120.22,0.00,0.00,31.11,0.00,120.88,4.53,101.74,33.44,22.47,120.88,3.73,68.84,31.89,18.45,120.71,3.55,70.01,33.22,19.75,120.71,-0.182132,1,1,1,3.8163,3.8193,3.8200,3.8189,3.8189,3.8182,3.8155,3.8186,3.8179,3.8156,3.8533,3.8153,3.8506,3.8151,3.8143,3.8120,3.8647,3.8202,3.8139,3.8550,3.8199,3.8004,3.8147,3.8210,3.8184,3.8162,3.8203,3.8224,3.8207,3.8161,3.8131,
Yes,0.00,118.77,29.26,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.08,0.01,0.00,Yes,0.00,118.56,31.23,101.90,14.90,3.29,1.86,36.85,0x0,0x0,0,0,0.19,0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.63,73.83,32.11,28.05,120.24,0.62,21.78,33.22,35.42,120.24,0.00,0.00,31.11,0.00,120.96,4.65,100.23,33.44,21.55,120.96,3.78,64.48,31.89,17.08,120.71,3.58,66.25,33.22,18.51,120.71,-0.182267,1,1,1,3.8192,3.8224,3.8230,3.8217,3.8220,3.8212,3.8183,3.8220,3.8209,3.8184,3.8564,3.8181,3.8551,3.8179,3.8169,3.8147,3.8686,3.8233,3.8167,3.8579,3.8229,3.8030,3.8173,3.8243,3.8216,3.8189,3.8234,3.8258,3.8241,3.8192,3.8158,
Yes,0.00,118.86,29.27,4.88,14.93,3.34,1.87,32.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.64,31.23,101.90,14.90,3.29,1.86,36.86,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.12,80.71,32.11,25.87,120.37,0.72,25.75,33.22,35.56,120.37,0.00,0.00,31.11,0.00,120.96,4.41,101.04,33.44,22.89,120.96,3.78,62.12,31.89,16.43,120.81,3.53,67.06,33.22,18.98,120.81,-0.182780,1,1,1,3.8199,3.8234,3.8240,3.8227,3.8230,3.8222,3.8191,3.8231,3.8218,3.8192,3.8575,3.8188,3.8563,3.8188,3.8178,3.8156,3.8699,3.8241,3.8176,3.8588,3.8239,3.8041,3.8181,3.8253,3.8224,3.8197,3.8244,3.8269,3.8249,3.8198,3.8167,
Yes,0.00,118.89,29.27,4.88,14.93,3.34,1.87,32.41,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.62,31.24,102.18,14.90,3.29,1.86,36.86,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.84,25.80,32.11,30.64,120.22,3.06,111.97,33.22,36.58,120.22,0.00,0.00,31.11,0.00,120.88,4.65,101.42,33.44,21.83,120.88,3.76,66.43,31.89,17.65,120.69,0.68,12.31,33.33,18.16,120.69,-0.183018,1,1,1,3.8175,3.8207,3.8213,3.8204,3.8207,3.8201,3.8167,3.8201,3.8192,3.8170,3.8550,3.8164,3.8524,3.8163,3.8155,3.8136,3.8672,3.8215,3.8150,3.8563,3.8214,3.8020,3.8159,3.8223,3.8198,3.8175,3.8222,3.8245,3.8219,3.8172,3.8144,
Yes,0.00,118.67,29.27,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.41,31.25,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.76,19.10,32.11,25.26,120.22,2.90,107.59,33.33,37.15,120.22,0.00,0.00,31.11,0.00,120.84,4.55,101.35,33.55,22.28,120.86,3.58,72.96,31.89,20.39,120.59,0.22,4.07,33.33,18.43,120.59,-0.182796,1,1,1,3.8145,3.8175,3.8179,3.8168,3.8164,3.8153,3.8135,3.8164,3.8158,3.8136,3.8508,3.8136,3.8477,3.8129,3.8120,3.8098,3.8611,3.8184,3.8120,3.8529,3.8175,3.7981,3.8131,3.8189,3.8164,3.8142,3.8179,3.8194,3.8187,3.8140,3.8113,
Yes,0.00,118.45,29.28,4.88,14.93,3.34,1.87,32.41,0x0,0x0,0,0,-0.20,-0.01,0.00,Yes,0.00,118.24,31.25,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,-0.09,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.22,37.16,32.11,30.48,120.00,1.27,38.70,33.22,30.40,120.00,0.00,0.00,31.22,0.00,120.55,4.64,100.64,33.55,21.67,120.55,3.83,57.33,31.89,14.98,120.39,0.22,4.31,33.33,20.06,120.39,-0.182386,1,1,1,3.8100,3.8130,3.8135,3.8130,3.8125,3.8118,3.8091,3.8115,3.8117,3.8100,3.8469,3.8094,3.8414,3.8088,3.8083,3.8063,3.8563,3.8137,3.8080,3.8488,3.8134,3.7946,3.8089,3.8140,3.8122,3.8105,3.8140,3.8155,3.8135,3.8097,3.8077,
Yes,0.00,118.88,29.28,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.50,31.25,101.90,14.90,3.29,1.86,36.87,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.21,89.07,32.11,27.73,120.55,3.20,113.78,33.22,35.60,120.55,0.00,0.00,31.22,0.00,121.04,4.47,101.42,33.55,22.69,121.04,3.83,54.70,32.00,14.27,120.88,0.00,0.00,33.22,22.87,120.88,-0.182883,1,1,1,3.8199,3.8234,3.8243,3.8231,3.8235,3.8226,3.8193,3.8232,3.8221,3.8197,3.8580,3.8190,3.8565,3.8192,3.8182,3.8161,3.8708,3.8242,3.8177,3.8591,3.8244,3.8068,3.8210,3.8284,3.8253,3.8226,3.8274,3.8302,3.8285,3.8228,3.8193,
Yes,0.00,118.99,29.28,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.79,31.26,101.90,14.90,3.29,1.86,36.87,0x0,0x0,0,0,-0.03,-0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.15,89.05,32.11,28.26,120.55,3.29,114.76,33.33,34.86,120.55,0.00,0.00,31.22,0.00,121.06,4.55,101.44,33.55,22.28,121.04,3.79,64.53,32.00,17.04,120.88,0.00,0.07,33.22,22.83,120.88,-0.182358,1,1,1,3.8231,3.8267,3.8274,3.8258,3.8263,3.8252,3.8225,3.8265,3.8249,3.8222,3.8608,3.8221,3.8609,3.8221,3.8209,3.8185,3.8742,3.8275,3.8207,3.8619,3.8272,3.8070,3.8211,3.8287,3.8256,3.8227,3.8277,3.8304,3.8287,3.8230,3.8195,
Yes,0.00,118.68,29.29,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.47,31.26,101.90,14.90,3.29,1.86,36.87,0x0,0x0,0,0,-0.13,-0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.54,70.58,32.22,27.81,119.67,0.46,15.89,33.33,34.25,119.67,0.00,0.00,31.33,0.00,120.22,0.00,0.00,33.66,27.07,120.22,3.75,73.20,32.00,19.53,120.20,0.17,3.85,33.22,22.14,120.20,-0.182807,1,1,1,3.8134,3.8166,3.8170,3.8163,3.8158,3.8152,3.8125,3.8154,3.8150,3.8133,3.8502,3.8125,3.8465,3.8121,3.8116,3.8094,3.8608,3.8172,3.8113,3.8522,3.8170,3.7977,3.8121,3.8180,3.8157,3.8136,3.8174,3.8193,3.8175,3.8133,3.8107,
Yes,0.00,118.44,29.30,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.01,0.00,0.00,Yes,0.00,118.25,31.26,101.90,14.90,3.29,1.86,36.87,0x0,0x0,0,0,0.01,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.00,65.27,32.22,21.77,120.06,2.86,51.50,33.44,18.04,120.06,0.00,0.00,31.22,0.00,120.71,3.24,80.44,33.66,24.85,120.71,2.72,46.57,32.00,17.12,120.53,1.70,19.31,33.11,11.37,120.53,-0.182589,1,1,1,3.8127,3.8156,3.8161,3.8153,3.8149,3.8143,3.8118,3.8144,3.8141,3.8122,3.8492,3.8119,3.8453,3.8113,3.8105,3.8086,3.8597,3.8164,3.8104,3.8513,3.8159,3.7969,3.8113,3.8169,3.8147,3.8126,3.8163,3.8181,3.8164,3.8123,3.8099,
Yes,0.00,118.67,29.30,4.88,14.93,3.34,1.86,32.45,0x0,0x0,0,0,-0.16,-0.01,0.00,Yes,0.00,118.47,31.27,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.87,53.32,32.22,18.61,120.06,2.66,50.13,33.33,18.86,120.06,0.00,0.00,31.22,0.00,120.71,4.68,100.03,33.55,21.37,120.71,3.92,56.87,32.00,14.49,120.55,0.89,10.43,33.22,11.74,120.55,-0.182446,1,1,1,3.8152,3.8183,3.8190,3.8181,3.8182,3.8176,3.8144,3.8173,3.8169,3.8149,3.8526,3.8141,3.8490,3.8139,3.8134,3.8114,3.8638,3.8191,3.8129,3.8540,3.8190,3.7997,3.8137,3.8199,3.8174,3.8155,3.8197,3.8218,3.8194,3.8149,3.8123,
Yes,0.00,118.77,29.31,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.54,31.28,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.30,64.55,32.22,19.53,120.20,2.53,55.17,33.33,21.77,120.20,0.00,0.00,31.22,0.00,120.71,4.56,101.62,33.55,22.28,120.71,3.82,65.05,32.00,17.02,120.57,0.66,7.55,33.11,11.41,120.55,-0.182923,1,1,1,3.8144,3.8174,3.8180,3.8172,3.8170,3.8164,3.8134,3.8164,3.8160,3.8140,3.8515,3.8136,3.8480,3.8131,3.8124,3.8103,3.8623,3.8183,3.8122,3.8531,3.8180,3.7987,3.8130,3.8189,3.8165,3.8144,3.8185,3.8205,3.8185,3.8143,3.8115,
Yes,0.00,118.47,29.31,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.22,31.28,101.90,14.90,3.29,1.86,36.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.79,40.20,32.22,22.47,119.92,1.74,31.57,33.44,18.12,119.92,0.00,0.00,31.22,0.00,120.57,4.57,101.54,33.55,22.20,120.57,3.87,63.57,32.00,16.41,120.39,0.67,7.64,33.22,11.43,120.39,-0.182863,1,1,1,3.8107,3.8137,3.8140,3.8135,3.8131,3.8126,3.8099,3.8123,3.8122,3.8107,3.8476,3.8098,3.8424,3.8094,3.8089,3.8069,3.8575,3.8143,3.8086,3.8495,3.8141,3.7952,3.8095,3.8148,3.8127,3.8109,3.8146,3.8162,3.8143,3.8103,3.8082,
Yes,0.00,118.68,29.31,4.88,14.93,3.34,1.87,32.42,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.47,31.28,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.95,72.73,32.22,24.67,120.22,2.70,60.46,33.44,22.36,120.22,0.00,0.00,31.22,0.00,120.88,4.43,100.83,33.55,22.77,120.86,3.78,66.87,32.00,17.69,120.69,0.66,7.49,33.22,11.43,120.69,-0.181754,1,1,1,3.8157,3.8188,3.8194,3.8184,3.8183,3.8177,3.8147,3.8180,3.8173,3.8151,3.8527,3.8147,3.8498,3.8143,3.8136,3.8114,3.8640,3.8195,3.8133,3.8545,3.8193,3.7999,3.8141,3.8203,3.8178,3.8157,3.8196,3.8219,3.8199,3.8155,3.8126,
Yes,0.00,118.52,29.32,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.28,31.29,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.84,41.62,32.11,22.57,120.06,2.07,38.33,33.33,18.49,120.06,0.00,0.00,31.22,0.00,120.69,4.45,101.31,33.66,22.75,120.69,3.83,66.37,32.00,17.33,120.49,0.66,7.58,33.11,11.41,120.49,-0.182104,1,1,1,3.8113,3.8143,3.8147,3.8141,3.8137,3.8132,3.8103,3.8128,3.8126,3.8110,3.8480,3.8105,3.8432,3.8099,3.8093,3.8074,3.8581,3.8149,3.8091,3.8500,3.8147,3.7957,3.8101,3.8154,3.8132,3.8115,3.8151,3.8168,3.8148,3.8110,3.8087,
Yes,0.00,118.64,29.32,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.48,31.29,101.90,14.91,3.29,1.86,36.88,0x0,0x0,0,0,0.22,0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,1.48,33.34,32.22,22.59,119.92,2.11,36.47,33.44,17.25,119.92,0.00,0.00,31.22,0.00,120.63,4.50,101.20,33.66,22.47,120.63,3.84,66.08,32.00,17.19,120.43,0.74,8.21,33.11,11.07,120.43,-0.183197,1,1,1,3.8127,3.8158,3.8162,3.8155,3.8153,3.8146,3.8117,3.8145,3.8142,3.8124,3.8495,3.8119,3.8453,3.8113,3.8108,3.8087,3.8599,3.8163,3.8105,3.8515,3.8163,3.7971,3.8113,3.8170,3.8148,3.8129,3.8167,3.8185,3.8163,3.8125,3.8099,
Yes,0.00,118.42,29.32,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.19,31.30,101.90,14.90,3.29,1.86,36.88,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.95,21.41,32.22,22.51,119.90,1.34,25.70,33.44,19.22,119.90,0.00,0.00,31.11,0.00,120.55,4.60,101.10,33.55,21.96,120.55,3.90,63.87,32.00,16.39,120.37,0.88,9.98,33.11,11.33,120.37,-0.182887,1,1,1,3.8090,3.8119,3.8121,3.8116,3.8107,3.8101,3.8081,3.8102,3.8102,3.8086,3.8451,3.8083,3.8398,3.8074,3.8069,3.8047,3.8542,3.8123,3.8069,3.8475,3.8118,3.7931,3.8080,3.8128,3.8107,3.8090,3.8122,3.8135,3.8123,3.8088,3.8064,
Yes,0.00,118.65,29.34,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.43,31.31,101.90,14.90,3.29,1.86,36.90,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.00,46.12,32.22,23.12,120.06,2.66,42.96,33.44,16.15,120.06,0.00,0.00,31.22,0.00,120.71,4.48,101.41,33.66,22.63,120.71,3.83,66.26,32.00,17.31,120.53,0.77,9.13,33.11,11.90,120.55,-0.183467,1,1,1,3.8119,3.8148,3.8152,3.8145,3.8141,3.8136,3.8110,3.8135,3.8133,3.8116,3.8485,3.8110,3.8440,3.8104,3.8097,3.8078,3.8585,3.8154,3.8097,3.8505,3.8150,3.7962,3.8106,3.8160,3.8138,3.8119,3.8155,3.8173,3.8155,3.8115,3.8092,
Yes,0.00,118.40,29.34,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.16,31.31,101.90,14.90,3.29,1.86,36.90,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.71,14.97,32.22,21.20,119.88,0.92,16.22,33.55,17.59,119.88,0.00,0.00,31.22,0.00,120.47,4.68,100.03,33.66,21.37,120.47,3.92,54.45,32.00,13.88,120.22,0.84,9.72,33.11,11.58,120.22,-0.183364,1,1,1,3.8063,3.8089,3.8091,3.8087,3.8078,3.8074,3.8052,3.8070,3.8072,3.8060,3.8421,3.8057,3.8355,3.8045,3.8041,3.8021,3.8505,3.8095,3.8042,3.8447,3.8088,3.7904,3.8055,3.8097,3.8078,3.8063,3.8091,3.8105,3.8092,3.8059,3.8039,
Yes,0.00,118.41,29.34,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.18,31.31,101.90,14.90,3.29,1.86,36.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.92,20.15,32.22,21.83,119.90,1.11,21.06,33.55,18.94,119.90,0.00,0.00,31.22,0.00,120.53,4.48,101.32,33.66,22.59,120.53,3.90,55.46,32.00,14.21,120.35,0.87,10.07,33.11,11.60,120.30,-0.182259,1,1,1,3.8092,3.8120,3.8121,3.8115,3.8107,3.8100,3.8080,3.8101,3.8101,3.8084,3.8451,3.8083,3.8398,3.8073,3.8067,3.8045,3.8537,3.8126,3.8070,3.8475,3.8118,3.7929,3.8081,3.8129,3.8108,3.8090,3.8121,3.8131,3.8123,3.8087,3.8065,
